ClusterID	CFP	GFP	mCherry
7	12144.6904296875	1129.43994140625	-417.420013427734
7	11499.5400390625	1388.39990234375	-2531.52001953125
3	3751.53002929688	15261.4794921875	1299.78002929688
2	2599.919921875	9637.6796875	119.340003967285
8	-218.039993286133	-947.699951171875	182.520004272461
5	10421.759765625	5278.259765625	-329.400024414063
4	9655.169921875	8751.599609375	-27.0000019073486
5	17625.359375	6576.9599609375	6.48000049591064
2	8054.3701171875	5354.69970703125	3102.84008789063
3	6146.52001953125	11728.0791015625	-3287.52001953125
5	11149.7099609375	3457.73999023438	-12.9600009918213
2	4394.60986328125	8784.359375	-1036.26000976563
8	4825.169921875	4399.19970703125	393.660003662109
8	7002.1201171875	1400.09997558594	1529.28002929688
6	27748.349609375	921.179992675781	-2364.66015625
7	12393.08984375	966.419982910156	2013.66003417969
5	10295.490234375	9154.080078125	-974.160034179688
8	475.410003662109	2383.67993164063	529.740051269531
8	208.380004882813	447.719970703125	-1881.36010742188
5	13228.6796875	7922.45947265625	-163.080001831055
1	1101.23999023438	4549.73974609375	47362.86328125
8	2550.92993164063	3090.35986328125	709.02001953125
5	30860.25	6567.599609375	901.260009765625
7	13293.5400390625	2191.02001953125	-297.540008544922
1	8541.509765625	-1377.47998046875	4989.60009765625
8	6867.56982421875	762.839965820313	852.120056152344
8	3365.1298828125	903.239990234375	-38.8800010681152
2	1511.09997558594	8917.7392578125	-667.440002441406
8	5018.3701171875	3104.39990234375	810.5400390625
8	4937.64013671875	1711.31994628906	-332.640014648438
3	10926.83984375	16547.69921875	2878.2001953125
5	16980.900390625	8390.4599609375	-1024.38000488281
8	4289.72998046875	2166.83984375	-612.900024414063
2	4422.2099609375	8038.6796875	1056.78002929688
2	1627.02001953125	4179.23974609375	-896.400024414063
6	13894.5302734375	2805.65991210938	197.640014648438
5	9116.2802734375	3250.259765625	461.160003662109
1	2927.669921875	18762.8984375	129989.34375
6	15255.2099609375	1910.21997070313	1864.080078125
2	2299.080078125	8859.2392578125	604.800048828125
8	4151.72998046875	2077.919921875	-694.440002441406
4	8569.1103515625	8931.779296875	1667.52001953125
8	8345.5498046875	1499.93994140625	249.480010986328
5	16668.330078125	6952.1396484375	117.18000793457
7	8729.1904296875	3452.27978515625	-676.620056152344
7	13045.1396484375	-2044.3798828125	-2066.0400390625
2	2955.27001953125	5148	811.620056152344
5	12841.58984375	4198.73974609375	-1121.0400390625
1	-54.5099983215332	8599.5	7855.92041015625
7	9668.2802734375	2265.11987304688	-1701.00012207031
6	14144.3095703125	2444.52001953125	425.52001953125
1	2048.61010742188	8938.01953125	46856.34375
1	2070	6653.39990234375	61167.9609375
7	12271.650390625	2397.71997070313	85.3199996948242
2	4072.3798828125	8591.69921875	-4248.18017578125
1	3638.36987304688	8262.5400390625	65158.5625
1	3918.51000976563	21745.619140625	6335.8203125
7	11794.169921875	1336.919921875	1665.36010742188
3	2762.07006835938	14362.919921875	-189.540008544922
5	31397.0703125	7560.53955078125	1869.48010253906
5	12573.8701171875	10338.119140625	798.120056152344
1	674.130004882813	10881	61385.58203125
4	9350.1904296875	8216.51953125	434.160003662109
1	4966.6201171875	33441.71875	9709.740234375
4	6190.68017578125	5649.53955078125	1201.5
6	14473.4404296875	3380.51977539063	6.48000049591064
4	8411.7900390625	5903.03955078125	427.680023193359
2	4320.08984375	8681.3994140625	1394.28002929688
8	7932.93017578125	3572.39990234375	-1692.90002441406
4	6320.39990234375	9733.6201171875	673.920043945313
7	10501.1103515625	936.779968261719	304.559997558594
5	7302.27001953125	4547.39990234375	-103.140007019043
4	8049.5400390625	11659.439453125	-3695.22021484375
1	5291.60986328125	10004.279296875	6809.9404296875
1	3641.82006835938	17768.3984375	24016.5
5	12097.76953125	9552.6591796875	507.060028076172
3	8349	16212.2998046875	-82.620002746582
7	9083.849609375	2255.76000976563	-1115.10009765625
5	24424.619140625	6154.97998046875	-389.880004882813
7	8772.66015625	1146.59997558594	-1984.50012207031
7	8943.7802734375	2812.67993164063	-220.860015869141
3	4720.97998046875	17573.3984375	-534.059997558594
3	4706.48974609375	9845.939453125	-1901.34008789063
5	10205.099609375	5728.31982421875	29.1600017547607
3	3822.60009765625	10240.619140625	-226.260009765625
5	10298.25	7529.33984375	-1894.32006835938
5	23077.740234375	6000.53955078125	2845.80004882813
3	1667.72998046875	9669.6591796875	-118.800003051758
5	11941.830078125	5277.47998046875	292.680023193359
3	4563.66015625	12003.419921875	-772.200012207031
4	5740.7998046875	7068.35986328125	857.52001953125
7	8783.7001953125	2705.03979492188	310.5
5	12578.009765625	5000.57958984375	-160.920013427734
6	14556.9296875	833.819946289063	-3962.52026367188
2	2333.580078125	5865.599609375	-2343.60009765625
8	2497.80004882813	3531.83984375	976.320068359375
4	4836.89990234375	9231.2998046875	-1182.06005859375
6	14161.5595703125	3159.77978515625	-2309.0400390625
7	10476.26953125	2240.93994140625	339.120025634766
5	20171.458984375	11985.4794921875	-223.020004272461
7	9357.08984375	-1331.4599609375	-2253.96020507813
2	4290.419921875	8382.66015625	955.260009765625
4	8029.52978515625	5116.02001953125	53.4600028991699
6	15075.8095703125	2176.19995117188	-1818.18005371094
8	4780.31982421875	2937.47998046875	-2104.38012695313
3	6755.7900390625	13153.1396484375	-557.280029296875
3	6209.31005859375	8995.7392578125	1606.50012207031
7	11389.830078125	390.779998779297	1182.06005859375
2	3868.13989257813	7697.03955078125	-2581.2001953125
3	7354.02001953125	14419.0791015625	925.56005859375
4	8756.7900390625	10834.9794921875	580.5
2	3461.0400390625	11518.259765625	2467.80004882813
5	13753.080078125	12536.1591796875	-1010.34002685547
2	2630.28002929688	5732.2197265625	2813.94018554688
5	11797.6201171875	4350.83984375	-3435.48022460938
6	17852.369140625	4493.580078125	15.6600008010864
8	4778.25	3343.85986328125	-25.3800010681152
3	2805.5400390625	13728.779296875	-1031.94006347656
4	6706.10986328125	4538.81982421875	-652.860046386719
8	-545.789978027344	3175.3798828125	280.260009765625
8	7845.2998046875	820.559997558594	720.900024414063
8	3495.5400390625	1648.919921875	978.480041503906
5	12439.3203125	4839.89990234375	3558.60009765625
2	4807.919921875	5190.11962890625	-281.339996337891
8	7516.85986328125	2891.4599609375	1629.72009277344
5	18883.919921875	6316.43994140625	-2436.47998046875
5	11419.5	5266.5595703125	-2439.18017578125
3	4331.81982421875	11593.1396484375	286.740020751953
5	11164.8896484375	11995.619140625	-2693.52001953125
5	12893.33984375	6720.47998046875	-2310.1201171875
1	1046.0400390625	3796.259765625	19067.94140625
7	10417.6201171875	1753.43994140625	412.02001953125
3	3129.84008789063	15987.6591796875	1941.30004882813
8	7487.18994140625	432.119995117188	2967.84008789063
4	9387.4501953125	6917.81982421875	385.560028076172
4	10971.6904296875	11434.01953125	-2108.16015625
7	11759.669921875	1055.33996582031	1283.0400390625
2	6200.33984375	11058.0595703125	4667.76025390625
1	1527.66003417969	19739.458984375	15895.4404296875
6	17777.849609375	4947.5400390625	1805.76013183594
8	1086.05993652344	3992.81982421875	-1124.28002929688
3	6097.52978515625	10508.939453125	-43.7400016784668
4	9010.7099609375	5481.83984375	-544.320007324219
1	9065.91015625	11519.0400390625	13483.80078125
8	3673.56005859375	-1368.89990234375	280.260009765625
2	4046.15991210938	6060.599609375	1503.36010742188
8	8541.509765625	1892.27990722656	-999.000061035156
6	13884.1796875	3616.07983398438	-791.100036621094
3	6409.41015625	25108.978515625	-39.9600028991699
3	5129.4599609375	18324.5390625	-991.980041503906
5	17497.01953125	8459.8798828125	-2548.26000976563
7	10576.3203125	423.539978027344	-2022.84008789063
2	4432.56005859375	12972.9599609375	4339.43994140625
1	1527.66003417969	7934.15966796875	20847.240234375
8	6214.830078125	3417.9599609375	870.480041503906
3	4913.48974609375	17273.099609375	2583.36010742188
1	2563.35009765625	12806.0390625	11619.720703125
5	11768.6396484375	11383.3193359375	107.460006713867
7	8628.4501953125	2499.11987304688	-2805.84008789063
5	13040.3095703125	8388.8994140625	-706.320007324219
1	1586.30993652344	9101.8193359375	63285.30078125
4	6773.0400390625	5516.15966796875	-1051.38000488281
6	34796.69921875	7984.07958984375	-1354.32006835938
8	5190.18017578125	2081.81982421875	-578.880004882813
5	11262.8701171875	9172.01953125	-731.700012207031
8	4244.8798828125	489.839996337891	-525.420043945313
8	7709.3701171875	1916.4599609375	-2079.5400390625
1	2212.13989257813	13415.2197265625	7185.240234375
5	11762.4296875	9453.599609375	-639.360046386719
4	6942.77978515625	6253.259765625	-449.280029296875
1	1552.5	15340.259765625	7237.6201171875
4	7650.72021484375	7482.53955078125	490.320007324219
6	12805.7099609375	2976.47998046875	-1203.11999511719
7	12782.9404296875	2506.13989257813	-1589.76000976563
8	5980.919921875	2636.39990234375	-18.9000015258789
3	5417.18994140625	8733.66015625	-864.5400390625
8	6325.22998046875	3674.57983398438	-1633.50012207031
8	7334.009765625	4004.51977539063	926.100036621094
4	8075.06982421875	5828.93994140625	-1936.44006347656
5	23286.119140625	39659.87890625	6804.00048828125
8	6479.10009765625	1791.65991210938	-1926.18005371094
6	17750.939453125	4296.23974609375	1266.30004882813
2	3641.1298828125	4639.43994140625	-1376.46008300781
7	12050.849609375	2224.55981445313	-1502.28002929688
3	2543.34008789063	16312.9189453125	1825.74011230469
5	12012.2099609375	6212.69970703125	-778.140014648438
3	9096.26953125	21404.759765625	902.340026855469
4	6777.18017578125	10111.919921875	718.200012207031
5	8978.2802734375	5289.9599609375	-1234.44006347656
1	2259.75	12365.33984375	7552.98046875
6	22257.330078125	3713.57983398438	4194.18017578125
4	12166.76953125	10229.69921875	-523.800048828125
3	2470.88989257813	10066.6796875	-1734.48010253906
6	20499.208984375	4571.57958984375	1486.080078125
8	6175.5	2290.07983398438	-916.380065917969
8	6129.27001953125	818.219970703125	-942.300048828125
3	6061.64990234375	8789.0400390625	1328.94006347656
6	14127.75	3113.759765625	1560.60009765625
1	1386.90002441406	8404.5	28378.62109375
3	5691.1201171875	13386.359375	-1798.20007324219
6	15733.3798828125	4698.7197265625	18.9000015258789
3	5425.47021484375	11570.51953125	-1557.90002441406
3	1961.67004394531	11278.01953125	-580.5
8	370.529998779297	1843.13989257813	1844.10009765625
7	12545.580078125	1842.35998535156	562.140014648438
4	10881.990234375	12786.5390625	266.760009765625
5	26437.349609375	7912.31982421875	-105.300003051758
3	6027.83984375	14930.759765625	1512.5400390625
2	6618.47998046875	24534.119140625	2841.48022460938
4	4732.02001953125	7427.93994140625	-52.3800010681152
8	8299.3203125	1845.47998046875	-406.620025634766
4	9228.0595703125	6247.7998046875	1909.44006347656
7	12367.5595703125	1588.07995605469	-1089.18005371094
6	17726.7890625	1548.29992675781	-1427.76000976563
5	9537.8701171875	5176.07958984375	-1315.44006347656
3	5515.169921875	18393.958984375	-878.0400390625
8	6094.080078125	3064.61987304688	957.960021972656
4	7892.91015625	4112.93994140625	367.200012207031
8	8114.39990234375	2988.9599609375	457.920013427734
6	11341.5302734375	1351.73999023438	4476.06005859375
5	11676.8701171875	4804.02001953125	648
5	11760.3603515625	8909.939453125	2236.68017578125
8	5503.43994140625	1507.73999023438	-173.34001159668
5	16408.19921875	7865.51953125	-1315.98010253906
6	13508.1298828125	2616.11987304688	-1534.68005371094
8	-381.570007324219	1425.05993652344	319.680023193359
7	8931.3603515625	1576.3798828125	703.080017089844
5	14547.26953125	8582.33984375	1004.40002441406
5	9346.0498046875	4294.6796875	-1893.24011230469
8	432.630004882813	-1453.919921875	-3036.96020507813
6	14476.2001953125	3782.21997070313	-1165.32006835938
4	5678.009765625	7059.77978515625	-732.240051269531
2	4273.85986328125	6800.81982421875	433.080017089844
8	6960.02978515625	2510.81982421875	-815.940002441406
3	4885.89013671875	12753	640.440002441406
4	4995.60009765625	8222.759765625	-889.380004882813
7	8556	2614.55981445313	-673.920043945313
8	7298.81982421875	3885.17993164063	-635.580017089844
4	8541.509765625	6765.7197265625	1118.88000488281
5	12505.5595703125	13379.33984375	238.140014648438
4	5851.2001953125	7563.65966796875	-2076.84008789063
5	11736.900390625	4635.5400390625	-376.380004882813
7	10133.33984375	-386.879974365234	-2271.78002929688
2	2007.90002441406	10402.859375	4755.7802734375
6	18081.44921875	-2163.71997070313	-1750.14001464844
2	3824.669921875	15173.33984375	3972.7802734375
5	14114.6396484375	4859.39990234375	-1521.72009277344
5	13026.509765625	10296	-2355.47998046875
2	3801.89990234375	17162.33984375	3733.02026367188
4	6804.77978515625	4800.89990234375	1193.94006347656
5	10649.4599609375	5278.259765625	525.420043945313
2	4291.10986328125	8279.69921875	1947.24011230469
6	20268.75	2569.31982421875	1307.88000488281
5	9737.2802734375	4488.11962890625	1215.5400390625
8	7893.60009765625	-1333.01989746094	558.900024414063
3	5201.91015625	15117.958984375	1068.11999511719
8	4589.18994140625	4102.7998046875	-842.400024414063
4	8370.3896484375	7906.07958984375	-2145.96020507813
1	2973.89990234375	13073.5791015625	14679.3603515625
8	6269.33984375	4173	-1774.98010253906
5	17123.73046875	9147.0595703125	-1080.5400390625
4	5007.330078125	6186.9599609375	-833.760009765625
4	8491.830078125	11310	1885.68005371094
6	14536.2294921875	-272.220001220703	-794.340026855469
4	7111.830078125	7831.9794921875	315.360015869141
8	8218.58984375	2613.77978515625	143.639999389648
3	5899.5	13425.359375	-2314.97998046875
5	10452.8095703125	7924.01953125	-2061.18017578125
4	8199.9599609375	6132.35986328125	1387.80004882813
4	9090.0595703125	8957.51953125	-1386.72009277344
4	7466.48974609375	7232.93994140625	-1024.92004394531
4	10267.2001953125	15423.7197265625	-1965.06005859375
8	8109.56982421875	1714.43994140625	-1303.56005859375
4	7500.98974609375	12887.1591796875	-1463.94006347656
3	5022.509765625	17470.439453125	-973.620056152344
4	9532.349609375	7618.259765625	3236.22021484375
5	13716.509765625	9753.1201171875	1035.72009277344
8	7032.47998046875	2614.55981445313	-2247.47998046875
5	14042.8798828125	11154.779296875	919.080017089844
3	4494.66015625	18248.099609375	1230.11999511719
2	-289.799987792969	4841.4599609375	-2253.96020507813
8	5967.1201171875	3619.97998046875	1398.60009765625
7	9225.2998046875	921.9599609375	-522.179992675781
5	14121.5400390625	5958.419921875	-244.620010375977
3	4042.02001953125	14784.8994140625	-415.260009765625
8	5386.14013671875	2651.21997070313	-2352.78002929688
5	16105.9794921875	7108.919921875	-2466.72021484375
3	5826.35986328125	12177.359375	-1331.64001464844
4	8313.8095703125	18657.599609375	197.640014648438
4	9375.0302734375	6098.81982421875	-795.420043945313
7	13110	1383.71997070313	964.440063476563
1	7520.31005859375	18088.19921875	7582.14013671875
3	8670.5400390625	16576.55859375	1496.34008789063
1	353.970001220703	6121.43994140625	15877.62109375
4	6084.419921875	5253.2998046875	355.320007324219
5	10271.33984375	17024.279296875	124.740005493164
5	11739.66015625	6694.73974609375	1240.92004394531
4	8429.0400390625	7379.57958984375	-1374.84008789063
5	10212	3816.53979492188	-340.740020751953
6	15352.5	4446.77978515625	205.200012207031
8	7016.60986328125	2192.57983398438	-1243.61999511719
2	9254.9697265625	32962.796875	8149.14013671875
3	5716.64990234375	15014.2197265625	-376.920013427734
1	1264.77001953125	9164.2197265625	57770.82421875
2	4087.56005859375	24700.259765625	5510.16015625
5	13784.8203125	8314.01953125	3888.00024414063
5	9989.1298828125	5346.89990234375	-636.660034179688
4	7852.2001953125	9547.19921875	1663.20007324219
7	10503.1796875	1903.97998046875	835.380004882813
4	14743.919921875	38897.8203125	-724.140014648438
7	11717.580078125	127.919998168945	1331.64001464844
8	2170.73999023438	1355.63989257813	1269.5400390625
3	3495.5400390625	12163.3193359375	-463.320007324219
3	6964.169921875	11849.759765625	1774.98010253906
6	17684.69921875	5198.69970703125	-2773.44018554688
4	10444.5302734375	11229.6591796875	-761.940002441406
8	7783.89013671875	1975.73986816406	-710.100036621094
6	16404.060546875	3792.35986328125	-1911.60009765625
6	16444.080078125	4432.73974609375	-1404
2	5408.91015625	8629.919921875	2372.22021484375
6	12974.759765625	3053.69995117188	-1051.92004394531
3	3440.34008789063	8653.3193359375	-796.500061035156
8	5659.3798828125	230.099990844727	85.8600006103516
5	18789.390625	6541.07958984375	1377.5400390625
6	23495.880859375	3743.99975585938	-201.420013427734
7	8803.01953125	1815.05993652344	922.860046386719
3	3847.43994140625	10703.939453125	179.820007324219
3	3610.77001953125	14003.33984375	-544.320007324219
2	6435.6298828125	8418.5400390625	3397.68017578125
4	7362.2998046875	4988.099609375	-1252.80004882813
4	11819.009765625	45249.359375	3041.82006835938
4	5850.509765625	7999.6796875	-611.280029296875
4	9892.5302734375	17080.439453125	811.620056152344
4	7267.080078125	6269.6396484375	-2644.92016601563
8	347.760009765625	-63.1799964904785	-928.800048828125
4	10488.6904296875	13829.3994140625	1299.78002929688
7	12669.08984375	2038.13989257813	-332.640014648438
7	13150.7099609375	-1165.31994628906	1308.96008300781
2	7523.06982421875	8848.3193359375	3106.6201171875
3	4943.16015625	12575.1591796875	1940.22009277344
2	4684.41015625	18709.080078125	4037.580078125
2	2995.97998046875	8331.9599609375	2014.74011230469
3	3963.36010742188	9505.859375	-1346.76000976563
8	7447.169921875	3541.19995117188	-1013.58001708984
6	19856.8203125	2946.83984375	-2317.14013671875
7	13129.3203125	1799.4599609375	-2629.26000976563
2	3294.75	8459.8798828125	2122.2001953125
5	12399.990234375	3758.81982421875	2852.82006835938
7	12796.0498046875	2184.78002929688	2204.28002929688
5	12253.7099609375	8830.3798828125	659.340026855469
5	18968.099609375	4119.1796875	3522.42016601563
8	-716.219970703125	2512.3798828125	1206.90002441406
3	3728.07006835938	8822.580078125	568.619995117188
8	815.580017089844	-414.959991455078	512.460021972656
3	4402.2001953125	19793.279296875	-257.040008544922
1	3049.11010742188	9788.2197265625	72553.3203125
2	2417.07006835938	8649.419921875	940.680053710938
3	5059.080078125	8150.99951171875	-554.580017089844
2	3571.43994140625	6816.419921875	-1153.44006347656
1	2371.53002929688	15224.8193359375	48993.66015625
4	7790.7900390625	4557.5400390625	-295.920013427734
5	16346.7900390625	6147.1796875	318.600006103516
7	10463.849609375	1698.83996582031	-766.260009765625
2	416.760009765625	4038.83984375	412.02001953125
6	15628.5	3316.55981445313	-1242.5400390625
3	5753.91015625	11228.099609375	-180.900009155273
8	6985.56005859375	964.859985351563	1405.080078125
6	19191.66015625	3926.51977539063	2081.16015625
4	10383.8095703125	13596.9599609375	-1063.26000976563
4	12296.490234375	13486.19921875	-628.559997558594
3	4427.72998046875	14190.5390625	1611.36010742188
7	11044.830078125	1396.97998046875	2353.86010742188
1	2263.19995117188	5856.23974609375	8132.400390625
6	14501.7294921875	2009.27990722656	-1135.080078125
7	9276.3603515625	3242.4599609375	1245.23999023438
8	5014.22998046875	4243.19970703125	499.500030517578
5	13206.599609375	5335.97998046875	-802.980041503906
3	9412.2900390625	18644.33984375	-63.7200012207031
5	9964.2900390625	3633.23974609375	-1188.5400390625
6	17576.369140625	5879.6396484375	-1909.98010253906
3	3555.57006835938	9118.19921875	-1403.46008300781
4	10236.150390625	9367.01953125	-1039.5
8	3648.03002929688	2778.35986328125	-711.720031738281
7	11423.6396484375	760.5	-1663.20007324219
6	12325.4697265625	2733.89990234375	-2305.80004882813
3	2345.31005859375	14133.599609375	643.140014648438
7	10474.8896484375	937.559936523438	1316.52001953125
3	3933.68994140625	12672.6591796875	1770.1201171875
5	15473.25	8191.5595703125	-2230.73999023438
5	12470.3701171875	9750	569.160034179688
8	8438.009765625	703.559997558594	1401.84008789063
5	10960.650390625	3748.67993164063	1539.5400390625
6	18394.01953125	-159.899993896484	600.480041503906
3	5858.7900390625	12462.0595703125	-257.040008544922
3	3049.11010742188	14140.619140625	-947.700012207031
2	3231.27001953125	7818.7197265625	671.760009765625
3	9595.830078125	19386.8984375	-947.160034179688
5	14598.330078125	5463.11962890625	-1651.86010742188
5	11685.150390625	3123.89990234375	190.620010375977
5	21694.98046875	9838.919921875	4038.1201171875
2	2889.71997070313	6348.419921875	-912.600036621094
5	10995.150390625	4041.17993164063	-405.000030517578
3	2608.19995117188	13062.6591796875	1947.78002929688
6	15678.8701171875	-876.719970703125	1818.18005371094
4	17055.419921875	10741.3798828125	3026.7001953125
5	16811.849609375	7753.9794921875	-436.320007324219
7	12213	935.999938964844	173.34001159668
4	8511.83984375	8514.4794921875	-1313.28002929688
2	5060.4599609375	4513.080078125	2177.82006835938
2	828.690002441406	8913.0595703125	530.280029296875
8	6779.93994140625	2211.2998046875	-683.640014648438
7	11320.830078125	-5.46000003814697	-439.560028076172
7	10401.75	948.47998046875	321.300018310547
8	7113.2099609375	4176.11962890625	-610.200012207031
2	2223.17993164063	8352.2392578125	945.000061035156
1	2953.19995117188	17761.37890625	15415.380859375
8	3661.13989257813	4094.99975585938	-189.540008544922
5	12480.0302734375	5149.5595703125	834.300048828125
8	8400.75	1251.89990234375	-156.600006103516
2	7712.1298828125	5458.43994140625	2975.40014648438
5	65032.5	34501.73828125	854.280029296875
4	10668.7802734375	10873.9794921875	-2202.1201171875
4	7107.68994140625	4577.81982421875	-246.780014038086
8	3939.2099609375	974.999938964844	336.420013427734
5	10597.01953125	3196.43994140625	1134.5400390625
5	8506.3203125	3880.49975585938	733.320007324219
3	3863.31005859375	14949.4794921875	454.140014648438
3	2828.31005859375	19326.83984375	2538
3	4346.31005859375	10931.69921875	-551.340026855469
5	19121.970703125	9179.0400390625	-328.320007324219
7	11199.3896484375	937.559936523438	-3383.10009765625
6	18551.33984375	2486.63989257813	-739.260009765625
5	9065.2197265625	5016.9599609375	1554.1201171875
5	15008.1904296875	9714.8994140625	-3996.00024414063
5	11010.330078125	3220.61987304688	-868.320007324219
8	6000.23974609375	1051.43994140625	250.020004272461
5	11073.8095703125	6942.77978515625	298.080017089844
4	11387.0703125	13086.0595703125	1752.84008789063
7	12105.3603515625	-1206.65991210938	1803.06005859375
6	18403.6796875	2890.67993164063	-1659.96008300781
4	9569.6103515625	19999.978515625	1635.1201171875
5	13329.419921875	6165.11962890625	447.660003662109
2	6966.93017578125	8151.77978515625	3866.40014648438
2	3494.15991210938	9662.6396484375	-612.360046386719
4	8800.9501953125	13109.4599609375	-1383.48010253906
6	14979.2099609375	2663.69995117188	401.220001220703
7	12001.169921875	2040.47998046875	-1123.20007324219
2	3959.21997070313	8608.080078125	-1918.6201171875
8	5762.18994140625	645.839965820313	-313.740020751953
5	16435.109375	12990.119140625	811.620056152344
3	6802.7099609375	19511.69921875	383.400024414063
1	1353.08996582031	3055.26000976563	57417.6640625
3	7006.259765625	13898.8193359375	106.92000579834
5	15333.1796875	7945.07958984375	-878.580017089844
4	7047.66015625	7144.01953125	-1188.5400390625
4	8225.490234375	6055.919921875	-2900.34008789063
2	868.710021972656	5282.15966796875	1065.42004394531
3	5449.6201171875	22781.458984375	-418.500030517578
5	10374.150390625	4609.02001953125	1200.42004394531
4	6503.93994140625	6656.51953125	-2563.38012695313
2	5448.93017578125	10345.1396484375	2946.240234375
3	6952.43994140625	13350.4794921875	-635.580017089844
4	15931.41015625	12544.7392578125	-1728.5400390625
4	6570.18017578125	7374.11962890625	-314.820007324219
2	1303.41003417969	12387.1796875	561.059997558594
1	1097.7900390625	8300.759765625	6154.38037109375
3	4452.56982421875	15606.2392578125	1014.12005615234
6	15255.2099609375	1596.65991210938	100.980003356934
1	204.929992675781	-1393.85998535156	46702.98046875
1	992.909973144531	10920.779296875	32525.822265625
5	17356.259765625	8596.3798828125	-65.8800048828125
3	8036.43017578125	21417.23828125	1470.96008300781
1	4780.31982421875	12740.51953125	6058.26025390625
8	4718.91015625	3590.33984375	-803.52001953125
8	-673.440002441406	-963.299987792969	2610.90014648438
5	9067.9794921875	5348.4599609375	-265.680023193359
7	14323.01953125	1536.59997558594	-1574.10009765625
8	2754.47998046875	962.519958496094	366.120025634766
8	4905.2099609375	1927.3798828125	1630.80004882813
8	683.789978027344	2507.69995117188	-700.920043945313
3	3898.5	8782.01953125	463.860015869141
8	5600.72998046875	1064.69995117188	-1441.26000976563
8	6091.31982421875	2258.09985351563	489.780029296875
3	5732.52001953125	12471.419921875	-127.980003356934
4	5423.39990234375	7032.47998046875	-2383.02001953125
8	469.889984130859	-1050.65991210938	-1467.18005371094
3	6846.18017578125	15432.2998046875	-1788.48010253906
4	8272.41015625	6084	-160.920013427734
1	16201.2001953125	10674.2998046875	29116.26171875
5	11638.2294921875	5418.65966796875	-433.620025634766
1	1745.01000976563	14461.9794921875	25429.140625
5	14966.099609375	5438.15966796875	-572.400024414063
7	12584.2197265625	610.739990234375	-1008.18005371094
7	13701.330078125	1035.83996582031	-1421.28002929688
5	9905.6396484375	4963.1396484375	-214.380004882813
8	7354.7099609375	230.879989624023	-2141.64013671875
4	9146.6396484375	12177.359375	1062.72009277344
1	3576.27001953125	7997.33984375	6225.1201171875
8	3409.97998046875	471.899993896484	703.620056152344
4	5272.2900390625	8129.93994140625	-512.460021972656
8	7851.509765625	-1023.35998535156	-335.340026855469
8	-883.890014648438	2954.63989257813	1443.96008300781
8	33.810001373291	2633.27978515625	363.420013427734
8	3919.19995117188	1077.9599609375	267.300018310547
8	5799.4501953125	4208.099609375	-220.320007324219
4	8640.1796875	15191.279296875	1028.16003417969
6	20406.060546875	-489.059967041016	459.540008544922
5	69424.3515625	14496.2998046875	-2820.96020507813
3	5778.06005859375	10826.3994140625	844.56005859375
8	-140.759994506836	1726.13989257813	342.360015869141
5	13241.7900390625	3790.01977539063	-2251.26000976563
2	8369.7001953125	10756.19921875	3229.2001953125
2	3464.48999023438	5928.77978515625	-432.000030517578
8	1888.53002929688	4167.5400390625	-2079.5400390625
2	4623	4782.9599609375	874.800048828125
8	6408.02978515625	2594.27978515625	-461.160003662109
5	10656.3603515625	4566.11962890625	915.840026855469
3	7269.83984375	14430.779296875	3228.1201171875
3	2087.25	14614.0791015625	-245.700012207031
8	7043.52001953125	1964.03991699219	2225.34008789063
4	7510.64990234375	6812.51953125	-1570.32006835938
5	15907.9501953125	8393.580078125	-738.180053710938
5	10051.2294921875	5091.0595703125	586.440002441406
5	12394.4697265625	4940.52001953125	-1578.42004394531
4	7243.6201171875	4563	218.160003662109
5	12037.740234375	5420.2197265625	2802.06005859375
5	14122.2294921875	9474.6591796875	-1469.88000488281
5	10269.26953125	9793.6796875	2423.52001953125
5	14309.91015625	9485.580078125	-433.620025634766
5	13532.9697265625	3967.07983398438	771.660034179688
4	7224.98974609375	6530.15966796875	-2671.92016601563
5	11852.1298828125	4608.23974609375	-2902.5
3	1467.63000488281	13525.9794921875	60.4800033569336
2	3321.65991210938	11382.5400390625	3593.16015625
5	11644.4404296875	6123	-104.76000213623
2	3156.75	6381.1796875	-1848.96008300781
1	3226.43994140625	20962.5	116102.1640625
6	22091.0390625	6057.47998046875	3497.580078125
5	15801	5848.43994140625	1406.70007324219
8	5972.64013671875	4306.3798828125	-794.340026855469
8	7704.5400390625	-272.220001220703	-1520.64001464844
6	16622.099609375	5009.93994140625	-490.860015869141
7	9251.51953125	220.739990234375	-1610.28002929688
6	16192.2294921875	3273.65991210938	-1338.11999511719
4	5820.83984375	5489.6396484375	-2299.32006835938
7	9154.2294921875	2686.31982421875	-1200.42004394531
1	3657.68994140625	17847.1796875	157448.890625
5	14884.6796875	11829.4794921875	-99.9000015258789
6	14245.0498046875	645.059997558594	344.52001953125
3	4009.59008789063	8360.0400390625	942.300048828125
7	12663.5703125	-1161.419921875	-1026.5400390625
3	6624	12146.1591796875	170.639999389648
2	3127.77001953125	20786.21875	3217.86010742188
4	8160.6298828125	4191.7197265625	1236.06005859375
5	14369.9404296875	5086.3798828125	-1867.32006835938
6	15360.7802734375	4396.080078125	1321.38000488281
2	3318.89990234375	14454.958984375	5310.3603515625
5	18496.140625	13078.259765625	91.2600021362305
8	5504.81982421875	2830.61987304688	-89.1000061035156
1	774.869995117188	5508.35986328125	25809.30078125
3	2366.69995117188	14478.359375	733.860046386719
